x,y
2.29,4.929328484378574e-12
2.3000000000000003,5.324148372252981e-12
2.31,5.750016754965004e-12
2.32,6.209328566181258e-12
2.33,6.704659743148432e-12
2.34,7.238780613853998e-12
2.35,7.814670251769996e-12
2.36,8.435531866410499e-12
2.37,9.104809302619516e-12
2.38,9.826204726503836e-12
2.39,1.0603697581256664e-11
2.4,1.144156490180137e-11
2.41,1.23444030832503e-11
2.42,1.3317151204632707e-11
2.43,1.4365116016240922e-11
2.44,1.5493998706285976e-11
2.45,1.6709923570383755e-11
2.46,1.8019468715734697e-11
2.47,1.9429698940750983e-11
2.48,2.094820094035369e-11
2.49,2.2583120997255973e-11
2.5,2.4343205330290103e-11
2.5100000000000002,2.6237843282287953e-11
2.52,2.8277113542208157e-11
2.5300000000000002,3.047183360918506e-11
2.54,3.283361271998874e-11
2.5500000000000003,3.537490847609906e-11
2.56,3.810908742224296e-11
2.57,4.1050489844918106e-11
2.58,4.421449907714257e-11
2.59,4.761761561454405e-11
2.6,5.127753636796663e-11
2.61,5.521323939911872e-11
2.62,5.944507450849648e-11
2.63,6.39948600689554e-11
2.64,6.888598652398764e-11
2.65,7.414352699704362e-11
2.66,7.979435548728188e-11
2.67,8.586727315794461e-11
2.68,9.239314325636602e-11
2.69,9.940503523944275e-11
2.7,1.069383787154164e-10
2.71,1.1503112785213872e-10
2.72,1.237239369437804e-10
2.73,1.330603478722832e-10
2.74,1.430869902470207e-10
2.75,1.538537950561275e-10
2.7600000000000002,1.654142227161103e-10
2.77,1.7782550646274952e-10
2.7800000000000002,1.911489120861645e-10
2.79,2.0545001507644528e-10
2.8000000000000003,2.207989963137155e-10
2.81,2.37270957507991e-10
2.82,2.549462576701607e-10
2.83,2.739108719758865e-10
2.84,2.942567744696703e-10
2.85,3.160823461469064e-10
2.86,3.3949281004777174e-10
2.87,3.6460069509867816e-10
2.88,3.915263305449517e-10
2.89,4.2039837293288637e-10
2.9,4.513543677205518e-10
2.91,4.845413477253942e-10
2.92,5.201164707527171e-10
2.93,5.582476988936081e-10
2.94,5.991145221335947e-10
2.95,6.429087290753645e-10
2.96,6.898352277502262e-10
2.97,7.401129196747451e-10
2.98,7.939756305010616e-10
2.99,8.516731008131403e-10
3.0,9.134720408364596e-10
3.0100000000000002,9.796572530568423e-10
3.02,1.0505328269853614e-09
3.0300000000000002,1.1264234105616178e-09
3.04,1.2076755629578173e-09
3.0500000000000003,1.2946591938319269e-09
3.06,1.3877690943802532e-09
3.0700000000000003,1.4874265658598137e-09
3.08,1.5940811515883885e-09
3.09,1.7082124787880827e-09
3.1,1.8303322170155714e-09
3.11,1.9609861603219645e-09
3.12,2.1007564407069486e-09
3.13,2.2502638808781945e-09
3.14,2.410170494798245e-09
3.15,2.5811821449986735e-09
3.16,2.764051366167954e-09
3.17,2.9595803650741626e-09
3.18,3.1686242074709272e-09
3.19,3.3920942032542647e-09
3.2,3.630961501791801e-09
3.21,3.886260910036511e-09
3.22,4.159094946766089e-09
3.23,4.450638147056985e-09
3.24,4.762141631915674e-09
3.25,5.0949379588436844e-09
3.2600000000000002,5.450446270018256e-09
3.27,5.830177755721917e-09
3.2800000000000002,6.235741451659849e-09
3.29,6.668850389863444e-09
3.3000000000000003,7.1313281239961024e-09
3.31,7.625115651054268e-09
3.3200000000000003,8.152278752700066e-09
3.33,8.715015780768908e-09
3.34,9.31566591287585e-09
3.35,9.956717905497004e-09
3.36,1.06408193734336e-08
3.37,1.1370786626179043e-08
3.38,1.2149615093407699e-08
3.39,1.2980490373594228e-08
3.4,1.3866799941653173e-08
3.41,1.481214555347655e-08
3.42,1.582035638732913e-08
3.43,1.689550296426308e-08
3.44,1.8041911892024775e-08
3.45,1.9264181479359127e-08
3.46,2.056719827017797e-08
3.47,2.1956154549754255e-08
3.48,2.3436566877932078e-08
3.49,2.50142957073282e-08
3.5,2.669556614762852e-08
3.5100000000000002,2.8486989940380573e-08
3.52,3.039558871214444e-08
3.5300000000000002,3.242881857750605e-08
3.54,3.459459616727844e-08
3.5500000000000003,3.69013261612458e-08
3.56,3.935793040901454e-08
3.5700000000000003,4.197387872698889e-08
3.58,4.475922146413691e-08
3.59,4.772462393411402e-08
3.6,5.0881402816450386e-08
3.61,5.424156463490528e-08
3.62,5.7817846426756215e-08
3.63,6.162375872274116e-08
3.64,6.567363096361126e-08
3.65,6.998265948579804e-08
3.66,7.456695821558504e-08
3.67,7.944361221836016e-08
3.68,8.463073425711156e-08
3.69,9.014752452224551e-08
3.7,9.601433370312337e-08
3.71,1.0225272958043991e-07
3.72,1.088855673277068e-07
3.73,1.1593706371967011e-07
3.74,1.2343287545556326e-07
3.75,1.314001818155884e-07
3.7600000000000002,1.3986777188006126e-07
3.77,1.488661365522016e-07
3.7800000000000002,1.584275656376455e-07
3.79,1.685862502464201e-07
3.8000000000000003,1.7937839079640925e-07
3.81,1.908423109111866e-07
3.8200000000000003,2.0301857751968055e-07
3.83,2.159501274803154e-07
3.84,2.2968240106821186e-07
3.85,2.4426348268070445e-07
3.86,2.5974424913385315e-07
3.87,2.76178525940859e-07
3.88,2.936232519823931e-07
3.89,3.121386529987659e-07
3.9,3.317884243547305e-07
3.91,3.526399235495381e-07
3.92,3.747643729676039e-07
3.93,3.9823707338901785e-07
3.94,4.2313762880398783e-07
3.95,4.4955018310132454e-07
3.96,4.775636692282275e-07
3.97,5.072720714470499e-07
3.98,5.38774701344276e-07
3.99,5.721764882779897e-07
4.0,6.075882849823286e-07
4.01,6.451271890811751e-07
4.0200000000000005,6.849168812985783e-07
4.03,7.270879811900108e-07
4.04,7.717784212570528e-07
4.05,8.191338403479174e-07
4.0600000000000005,8.693079972880236e-07
4.07,9.22463205728272e-07
4.08,9.78770791244118e-07
4.09,1.0384115717656327e-06
4.1,1.101576362468231e-06
4.11,1.1684665063049869e-06
4.12,1.239294431415013e-06
4.13,1.3142842366982142e-06
4.14,1.3936723069047392e-06
4.15,1.4777079586480055e-06
4.16,1.5666541188132573e-06
4.17,1.6607880368992047e-06
4.18,1.7604020328985784e-06
4.19,1.8658042823946179e-06
4.2,1.9773196406244676e-06
4.21,2.0952905073377045e-06
4.22,2.220077734357901e-06
4.23,2.3520615778390837e-06
4.24,2.4916426972950993e-06
4.25,2.6392432035705734e-06
4.26,2.795307758015465e-06
4.2700000000000005,2.9603047252230157e-06
4.28,3.134727381791979e-06
4.29,3.319095183679538e-06
4.3,3.513955094820434e-06
4.3100000000000005,3.7198829798016167e-06
4.32,3.937485063499851e-06
4.33,4.167399460712351e-06
4.34,4.410297778937308e-06
4.3500000000000005,4.666886797594281e-06
4.36,4.9379102271104486e-06
4.37,5.224150551442437e-06
4.38,5.526430957749715e-06
4.39,5.84561735709005e-06
4.4,6.182620500165858e-06
4.41,6.5383981923151455e-06
4.42,6.913957612112398e-06
4.43,7.310357738120935e-06
4.44,7.728711888522921e-06
4.45,8.17019037854322e-06
4.46,8.636023300780987e-06
4.47,9.127503433766477e-06
4.48,9.645989284273383e-06
4.49,1.0192908269135294e-05
4.5,1.0769760042543275e-05
4.51,1.1378119975034592e-05
4.5200000000000005,1.2019642790628274e-05
4.53,1.2696066368812932e-05
4.54,1.3409215718354753e-05
4.55,1.416100713016118e-05
4.5600000000000005,1.4953452516715999e-05
4.57,1.5788663945889064e-05
4.58,1.6668858377222827e-05
4.59,1.7596362609104593e-05
4.6000000000000005,1.8573618445553e-05
4.61,1.9603188091675758e-05
4.62,2.068775978719655e-05
4.63,2.1830153687797886e-05
4.64,2.3033328004392064e-05
4.65,2.4300385410805356e-05
4.66,2.5634579730745935e-05
4.67,2.7039322915329306e-05
4.68,2.8518192322839763e-05
4.69,3.007493831283838e-05
4.7,3.171349216715976e-05
4.71,3.3437974350798e-05
4.72,3.525270312614038e-05
4.73,3.7162203534495065e-05
4.74,3.917121675934816e-05
4.75,4.1284709886299984e-05
4.76,4.350788607515109e-05
4.7700000000000005,4.5846195160153535e-05
4.78,4.830534469499683e-05
4.79,5.08913114596766e-05
4.8,5.3610353446976144e-05
4.8100000000000005,5.64690223469078e-05
4.82,5.9474176548077644e-05
4.83,6.263299467558903e-05
4.84,6.595298968575217e-05
4.8500000000000005,6.944202353855376e-05
4.86,7.310832246953503e-05
4.87,7.696049288345129e-05
4.88,8.100753789281345e-05
4.89,8.52588745251786e-05
4.9,8.972435162383337e-05
4.91,9.441426846730874e-05
4.92,9.93393941339912e-05
4.93,0.00010451098763893178
4.94,0.00010994081887082051
4.95,0.00011564119035797834
4.96,0.0001216249598931318
4.97,0.00012790556404765742
4.98,0.00013449704260694444
4.99,0.00014141406395950037
5.0,0.0001486719514734298
5.01,0.00015628671089492902
5.0200000000000005,0.0001642750588045077
5.03,0.00017265445216770736
5.04,0.00018144311901820305
5.05,0.00019066009031228109
5.0600000000000005,0.00020032523299485
5.07,0.000210459284318313
5.08,0.00022108388745684213
5.09,0.0002322216284597997
5.1000000000000005,0.00024389607458933656
5.11,0.00025613181408845446
5.12,0.0002689544974271524
5.13,0.0002823908800755821
5.14,0.0002964688668545273
5.15,0.0003112175579148945
5.16,0.0003266672963993275
5.17,0.0003428497178405039
5.18,0.00035979780135212476
5.19,0.0003775459226701349
5.2,0.00039612990910320754
5.21,0.0004155870964531201
5.22,0.00043595638796716364
5.23,0.00045727831538641445
5.24,0.00047959510215525217
5.25,0.0005029507288592446
5.26,0.0005273910009601304
5.2700000000000005,0.0005529636188984081
5.28,0.0005797182506357288
5.29,0.0006077066067111116
5.3,0.000636982517886709
5.3100000000000005,0.0006676020154607486
5.32,0.0006996234143270405
5.33,0.0007331073988623946
5.34,0.0007681171117250456
5.3500000000000005,0.0008047182456492323
5.36,0.0008429791383228771
5.37,0.0008829708704374098
5.38,0.0009247673670005616
5.39,0.0009684455020051437
5.4,0.001014085206548676
5.41,0.0010617695805008394
5.42,0.001111585007817779
5.43,0.001163621275604267
5.44,0.00121797169702687
5.45,0.0012747332381833466
5.46,0.001334006649035584
5.47,0.0013958965985154772
5.48,0.0014605118139152942
5.49,0.001527965224676162
5.5,0.0015983741106905477
5.51,0.0016718602552365071
5.5200000000000005,0.0017485501026639199
5.53,0.001828574920954738
5.54,0.0019120709692817736
5.55,0.0019991796706922793
5.5600000000000005,0.0020900477900450483
5.57,0.002184827617331647
5.58,0.002283677156514692
5.59,0.00238676032001796
5.6000000000000005,0.002494247129005362
5.61,0.0026063139195878346
5.62,0.0027231435550992607
5.63,0.002844925644584431
5.64,0.00297185676764422
5.65,0.003104140705785027
5.66,0.0032419886804213776
5.67,0.003385619597682789
5.68,0.00353526030017731
5.69,0.00369114582586662
5.7,0.003853519674208713
5.71,0.004022634079726497
5.72,0.004198750293161732
5.73,0.004382138870375812
5.74,0.004573079969160131
5.75,0.004771863654120495
5.76,0.004978790209801209
5.7700000000000005,0.005194170462215996
5.78,0.005418326108954014
5.79,0.0056515900580307405
5.8,0.005894306775653986
5.8100000000000005,0.006146832643076944
5.82,0.0064095363227106095
5.83,0.006682799133669061
5.84,0.006967015436921434
5.8500000000000005,0.007262593030225259
5.86,0.0075699535530161215
5.87,0.007889532901429309
5.88,0.0082217816536286
5.89,0.008567165505618186
5.9,0.008926165717713293
5.91,0.009299279571844591
5.92,0.009687020839871927
5.93,0.010089920263081443
5.94,0.010508526043040048
5.95,0.010943404343980055
5.96,0.01139513980688646
5.97,0.011864336075456578
5.98,0.012351616334102368
5.99,0.012857623858162108
6.0,0.013383022576488537
6.01,0.013928497646575994
6.0200000000000005,0.01449475604238913
6.03,0.015082527155051807
6.04,0.015692563406553225
6.05,0.016325640876624203
6.0600000000000005,0.016982559942934388
6.07,0.017664145934757125
6.08,0.01837124980024571
6.09,0.019104748787459762
6.1000000000000005,0.019865547139277306
6.11,0.020654576802322588
6.12,0.021472798150036703
6.13,0.02232120072001021
6.140000000000001,0.023200803965694277
6.15,0.024112658022599365
6.16,0.025057844489086076
6.17,0.026037477221844248
6.18,0.027052703146152077
6.19,0.028104703080998685
6.2,0.029194692579146028
6.21,0.030323922782200422
6.22,0.031493681290752154
6.23,0.032705293049637534
6.24,0.03396012124836548
6.25,0.035259568236744546
6.26,0.0366050764557335
6.2700000000000005,0.03799812938353221
6.28,0.03944025249691569
6.29,0.04093301424780789
6.3,0.04247802705507514
6.3100000000000005,0.044076948311513334
6.32,0.04573148140598576
6.33,0.047443376760662063
6.34,0.04921443288328931
6.3500000000000005,0.05104649743441866
6.36,0.052941468309493575
6.37,0.05490129473569587
6.38,0.05692797838342526
6.390000000000001,0.05902357449227867
6.4,0.061190193011377306
6.41,0.06342999975387575
6.42,0.06574521756546765
6.43,0.06813812750668916
6.44,0.07061107004880375
6.45,0.0731664462830311
6.46,0.07580671914287103
6.47,0.07853441463924686
6.48,0.08135212310818092
6.49,0.08426250047069028
6.5,0.08726826950457602
6.51,0.09037222112775245
6.5200000000000005,0.09357721569274813
6.53,0.09688618429198467
6.54,0.10030213007342376
6.55,0.10382812956614103
6.5600000000000005,0.10746733401537367
6.57,0.11122297072655671
6.58,0.11509834441784846
6.59,0.11909683858061168
6.6000000000000005,0.1232219168473021
6.61,0.12747712436618353
6.62,0.13186608918227424
6.63,0.13639252362389037
6.640000000000001,0.14106022569413862
6.65,0.14587308046667471
6.66,0.15083506148503076
6.67,0.15595023216476914
6.68,0.16122274719771232
6.69,0.1666568539574583
6.7,0.17225689390536814
6.71,0.17802730399618788
6.72,0.18397261808242776
6.73,0.1900974683166082
6.74,0.1964065865504376
6.75,0.20290480572997682
6.76,0.2095970612857942
6.7700000000000005,0.21648839251710664
6.78,0.22358394396885428
6.79,0.23088896680064958
6.8,0.23840882014648404
6.8100000000000005,0.2461489724640705
6.82,0.2541150028726526
6.83,0.26231260247810245
6.84,0.27074757568407004
6.8500000000000005,0.27942584148794525
6.86,0.28835343476034414
6.87,0.29753650750682537
6.88,0.306981330110474
6.890000000000001,0.3166942925540084
6.9,0.3266819056199925
6.91,0.33695080206774813
6.92,0.34750773778549376
6.93,0.35835959291623587
6.94,0.36951337295590386
6.95,0.38097620982218106
6.96,0.39275536289247787
6.97,0.40485822000944266
6.98,0.41729229845239657
6.99,0.43006524587304495
7.0,0.44318484119380075
7.01,0.45665899546701455
7.0200000000000005,0.47049575269339833
7.03,0.4847032905978953
7.04,0.4992899213612376
7.05,0.5142640923053939
7.0600000000000005,0.5296343865311024
7.07,0.5454095235056555
7.08,0.5615983595990969
7.09,0.5782098885669473
7.1000000000000005,0.5952532419775864
7.11,0.6127376895823693
7.12,0.6306726396265927
7.13,0.6490676390993364
7.140000000000001,0.6679323739202627
7.15,0.6872766690613978
7.16,0.7071104886019449
7.17,0.7274439357141218
7.18,0.7482872525780554
7.19,0.7696508202237331
7.2,0.7915451582979969
7.21,0.8139809247546022
7.22,0.8369689154653023
7.23,0.8605200637499686
7.24,0.8846454398237231
7.25,0.9093562501591053
7.26,0.9346638367612283
7.2700000000000005,0.9605796763539596
7.28,0.9871153794751145
7.29,1.0142826894787078
7.3,1.042093481442259
7.3100000000000005,1.0705597609772197
7.32,1.0996936629405587
7.33,1.1295074500456135
7.34,1.1600135113702563
7.3500000000000005,1.1912243607605197
7.36,1.2231526351277988
7.37,1.2558110926378212
7.38,1.2892126107895303
7.390000000000001,1.3233701843821386
7.4,1.3582969233685633
7.41,1.3940060505935825
7.42,1.4305108994149691
7.43,1.4678249112060024
7.44,1.5059616327377472
7.45,1.5449347134395175
7.46,1.5847579025360818
7.47,1.6254450460600491
7.48,1.6670100837381079
7.49,1.7094670457496957
7.5,1.752830049356854
7.51,1.7971132954039633
7.5200000000000005,1.8423310646862072
7.53,1.8884977141856187
7.54,1.9356276731736966
7.55,1.9837354391795312
7.5600000000000005,2.0328355738225854
7.57,2.0829426985092203
7.58,2.1340714899922784
7.59,2.1862366757929386
7.6000000000000005,2.239453029484293
7.61,2.2937353658360715
7.62,2.349098535820137
7.63,2.405557421476297
7.640000000000001,2.463126930638253
7.65,2.5218219915194418
7.66,2.581657547158769
7.67,2.6426485497261725
7.68,2.7048099546881765
7.69,2.768156714833659
7.7,2.832703774160119
7.71,2.8984660616209417
7.72,2.965458484734125
7.73,3.0336959230531666
7.74,3.1031932215008275
7.75,3.1739651835667417
7.76,3.2460265643697443
7.7700000000000005,3.319392063586115
7.78,3.3940763182449216
7.79,3.470093895391882
7.8,3.5474592846231423
7.8100000000000005,3.626186890490626
7.82,3.706291024780651
7.83,3.787785898667748
7.84,3.8706856147455606
7.8500000000000005,3.9550041589370264
7.86,4.040755392286035
7.87,4.127953042633043
7.88,4.216610696177031
7.890000000000001,4.306741788926578
7.9,4.398359598042723
7.91,4.49147723307671
7.92,4.5861076271054895
7.930000000000001,4.682263527768321
7.94,4.779957488207708
7.95,4.879201857918277
7.96,4.980008773507078
7.97,5.082390149369116
7.98,5.186357668282062
7.99,5.291922771924032
8.0,5.399096651318806
8.01,5.507890237212575
8.02,5.6183141903867995
8.03,5.730378891911705
8.040000000000001,5.844094433345156
8.05,5.959470606881617
8.06,6.076516895456484
8.07,6.19524246281052
8.08,6.315656143519865
8.09,6.437766432996934
8.1,6.561581477467655
8.11,6.687109063930707
8.120000000000001,6.81435661010447
8.13,6.94333115436743
8.14,7.074039345698346
8.15,7.206487433621804
8.16,7.3406812581656915
8.17,7.476626239836761
8.18,7.614327369620728
8.19,7.753789199013392
8.2,7.895015830089407
8.21,8.03801090561543
8.22,8.18277759921429
8.23,8.329318605587455
8.24,8.477636130802226
8.25,8.627731882651153
8.26,8.779607061090559
8.27,8.933262348765494
8.28,9.088697901628276
8.290000000000001,9.245913339658081
8.3,9.404907737688704
8.31,9.565679616352408
8.32,9.728226933146754
8.33,9.892547073632372
8.34,10.058636842769056
8.35,10.226492456397796
8.36,10.39610953287641
8.370000000000001,10.56748308487638
8.38,10.740607511348397
8.39,10.915476589664749
8.4,11.092083467945564
8.41,11.27042065757706
8.42,11.450480025929236
8.43,11.632252789280702
8.44,11.81572950595822
8.45,12.000900069698547
8.46,12.187753703240194
8.47,12.376278952152326
8.48,12.566463678908823
8.49,12.758295057214191
8.5,12.951759566589175
8.51,13.146842987223097
8.52,13.343530395100222
8.53,13.541806157407116
8.540000000000001,13.741653928228196
8.55,13.943056644536044
8.56,14.145996522483891
8.57,14.350455054006247
8.58,14.556413003734761
8.59,14.763850406235571
8.6,14.972746563574479
8.61,15.183080043216158
8.620000000000001,15.394828676263392
8.63,15.607969556042104
8.64,15.82247903703832
8.65,16.038332734191968
8.66,16.255505522553417
8.67,16.47397153730768
8.68,16.693704174171376
8.69,16.91467609016723
8.700000000000001,17.13685920478076
8.71,17.36022470150332
8.72,17.584743029766255
8.73,17.81038390726937
8.74,18.037116322708037
8.75,18.26490853890219
8.76,18.493728096330525
8.77,18.723541817072945
8.78,18.95431580916401
8.790000000000001,19.18601547135996
8.8,19.418605498321313
8.81,19.652049886213664
8.82,19.886311938727598
8.83,20.12135427351974
8.84,20.35713882907594
8.85,20.59362687199747
8.86,20.830779004710823
8.870000000000001,21.068555173601556
8.88,21.306914677571807
8.89,21.545816177021987
8.9,21.785217703255064
8.91,22.02507666830334
8.92,22.265349875176117
8.93,22.505993528526957
8.94,22.746963245738577
8.950000000000001,22.98821406842333
8.96,23.229700474336642
8.97,23.4713763897012
8.98,23.71319520193797
8.99,23.955109772801343
9.0,24.197072451914337
9.01,24.439035090699953
9.02,24.680949056704264
9.03,24.92276524830658
9.040000000000001,25.164434109811733
9.05,25.40590564691892
9.06,25.64712944256205
9.07,25.88805467311489
9.08,26.128630124955315
9.09,26.368804211381814
9.1,26.608524989875477
9.11,26.847740179700224
9.120000000000001,27.086397179833828
9.13,27.324443087221645
9.14,27.561824715345683
9.15,27.798488613099657
9.16,28.034381083962064
9.17,28.269448205458026
9.18,28.503635848900714
9.19,28.736889699402823
9.200000000000001,28.9691552761483
9.21,29.200377952914163
9.22,29.43050297883253
9.23,29.659475499381582
9.24,29.887240577595286
9.25,30.113743215480444
9.26,30.338928375630008
9.27,30.56274100302098
9.28,30.78512604698528
9.290000000000001,31.006028483341634
9.3,31.225393336676145
9.31,31.44316570275974
9.32,31.65929077108929
9.33,31.87371384754016
9.34,32.086380377117244
9.35,32.29723596679142
9.36,32.5062264084082
9.370000000000001,32.71329770165547
9.38,32.918396077076494
9.39,33.121468019115305
9.4,33.32246028917997
9.41,33.52131994871061
9.42,33.717994382238054
9.43,33.91243132041921
9.44,34.10457886303525
9.450000000000001,34.294385501938415
9.46,34.481800143933356
9.47,34.66677213357918
